1.109,1.834317321
1.11,1.829423113
1.111,1.824515556
1.112,1.819594584
1.113,1.814660128
1.114,1.809712118
1.115,1.804750484
1.116,1.799775151
1.117,1.794786045
1.118,1.78978309
1.119,1.784766207
1.12,1.779735316
1.121,1.774690335
1.122,1.769631181
1.123,1.764557769
1.124,1.75947001
1.125,1.754367816
1.126,1.749251096
1.127,1.744119756
1.128,1.738973702
1.129,1.733812837
1.13,1.728637061
1.131,1.723446274
1.132,1.718240372
1.133,1.713019251
1.134,1.707782802
1.135,1.702530916
1.136,1.697263482
1.137,1.691980385
1.138,1.686681508
1.139,1.681366733
1.14,1.676035939
1.141,1.670689002
1.142,1.665325795
1.143,1.659946191
1.144,1.654550058
1.145,1.649137262
1.146,1.643707667
1.147,1.638261133
1.148,1.632797519
1.149,1.627316678
1.15,1.621818465
1.151,1.616302728
1.152,1.610769313
1.153,1.605218063
1.154,1.599648819
1.155,1.594061417
1.156,1.58845569
1.157,1.58283147
1.158,1.577188582
1.159,1.57152685
1.16,1.565846094
1.161,1.56014613
1.162,1.554426769
1.163,1.54868782
1.164,1.542929088
1.165,1.537150373
1.166,1.531351471
1.167,1.525532175
1.168,1.519692272
1.169,1.513831545
1.17,1.507949774
1.171,1.502046732
1.172,1.496122189
1.173,1.490175909
1.174,1.484207651
1.175,1.47821717
1.176,1.472204215
1.177,1.46616853
1.178,1.460109851
1.179,1.454027912
1.18,1.447922438
1.181,1.44179315
1.182,1.435639762
1.183,1.42946198
1.184,1.423259507
1.185,1.417032036
1.186,1.410779255
1.187,1.404500843
1.188,1.398196472
1.189,1.391865809
1.19,1.385508509
1.191,1.379124221
1.192,1.372712587
1.193,1.366273238
1.194,1.359805796
1.195,1.353309877
1.196,1.346785083
1.197,1.34023101
1.198,1.333647241
1.199,1.327033351
1.2,1.320388903
1.201,1.313713449
1.202,1.307006528
1.203,1.300267669
1.204,1.293496389
1.205,1.286692189
1.206,1.27985456
1.207,1.272982978
1.208,1.266076904
1.209,1.259135784
1.21,1.252159052
1.211,1.245146121
1.212,1.23809639
1.213,1.231009241
1.214,1.223884038
1.215,1.216720125
1.216,1.209516828
1.217,1.202273452
1.218,1.194989282
1.219,1.187663579
1.22,1.180295583
1.221,1.17288451
1.222,1.16542955
1.223,1.157929869
1.224,1.150398766
1.225,1.1428914
1.226,1.135413844
1.227,1.127966602
1.228,1.120550192
1.229,1.113165139
1.23,1.105811983
1.231,1.098491275
1.232,1.091203578
1.233,1.083949468
1.234,1.076729533
1.235,1.069544374
1.236,1.062394607
1.237,1.05528086
1.238,1.048203775
1.239,1.041164009
1.24,1.034162233
1.241,1.027199132
1.242,1.020275408
1.243,1.013391777
1.244,1.006548969
1.245,0.9997477332
1.246,0.9929888322
1.247,0.9862730458
1.248,0.9796011705
1.249,0.9729740193
1.25,0.9663924223
1.251,0.959857227
1.252,0.9533692982
1.253,0.9469295182
1.254,0.9405387874
1.255,0.934198024
1.256,0.9279081643
1.257,0.9216701629
1.258,0.9154849928
1.259,0.9093536453
1.26,0.9032771302
1.261,0.8972564761
1.262,0.8912927298
1.263,0.8853869567
1.264,0.8795402408
1.265,0.8737536843
1.266,0.8680284078
1.267,0.8623655499
1.268,0.8567662669
1.269,0.851231733
1.27,0.8457631396
1.271,0.8403616951
1.272,0.8350286243
1.273,0.8297651684
1.274,0.824572584
1.275,0.819452143
1.276,0.8144051315
1.277,0.8094328494
1.278,0.8045366095
1.279,0.799717737
1.28,0.794977568
1.281,0.7903174492
1.282,0.7857387363
1.283,0.7812427933
1.284,0.776830991
1.285,0.7725047058
1.286,0.7682653187
